Manuscript H-ID	Manuscript Record Title	repository_key (Organisation) H-ID	Organisation Record Title	repository_key (Organisation) Record Title	idno	TEI_id	CMD	fichier_source	CMD_Vol_ar	CMD_Vol
134392	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16671	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16671	d1e107504	A	modified_CMDF_3enr.xml	3	III
143017	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16672	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16672	d1e171344	X	modified_CMDF_3enr.xml	3	III
143019	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16673 (ff. 65-172)	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16673 (ff. 65-172)	d1e171384	X	modified_CMDF_3enr.xml	3	III
133864	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16678	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16678	d1e107599	A	modified_CMDF_3enr.xml	3	III
138638	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16681	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16681	d1e152522	B	modified_CMDF_3enr.xml	3	III
139511	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16683	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16683	d1e107702	A	modified_CMDF_3enr.xml	3	III
137557	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16684	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16684	d1e152626	B	modified_CMDF_3enr.xml	3	III
139830	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16685	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16685	d1e107801	A	modified_CMDF_3enr.xml	3	III
139345	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16691	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16691	d1e107895	A	modified_CMDF_3enr.xml	3	III
134394	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16693	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16693	d1e107988	A	modified_CMDF_3enr.xml	3	III
143020	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16699	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16699	d1e171421	X	modified_CMDF_3enr.xml	3	III
137859	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16706	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16706	d1e152745	B	modified_CMDF_3enr.xml	3	III
137783	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16707	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16707	d1e171468	X	modified_CMDF_3enr.xml	3	III
133378	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16709	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16709	d1e152835	B	modified_CMDF_3enr.xml	3	III
140901	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16717	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16717	d1e108084	A	modified_CMDF_3enr.xml	3	III
143021	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16726	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16726	d1e171510	X	modified_CMDF_3enr.xml	3	III
129045	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16729	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16729	d1e108176	A	modified_CMDF_3enr.xml	3	III
128904	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16730	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16730	d1e152956	B	modified_CMDF_3enr.xml	3	III
129439	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16734	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16734	d1e153035	B	modified_CMDF_3enr.xml	3	III
140031	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16748-16749	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16748-16749	d1e171553	X	modified_CMDF_3enr.xml	3	III
140792	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16779	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16779	d1e171597	X	modified_CMDF_3enr.xml	3	III
140042	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16780	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16780	d1e171651	X	modified_CMDF_3enr.xml	3	III
143022	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16785-16787	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16785-16787	d1e171696	X	modified_CMDF_3enr.xml	3	III
134638	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16788	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16788	d1e108307	A	modified_CMDF_3enr.xml	3	III
136504	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16789	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16789	d1e153134	B	modified_CMDF_3enr.xml	3	III
134639	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16790	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16790	d1e108407	A	modified_CMDF_3enr.xml	3	III
138841	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16791	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16791	d1e153237	B	modified_CMDF_3enr.xml	3	III
138843	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16792	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16792	d1e153345	B	modified_CMDF_3enr.xml	3	III
129952	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16819	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16819	d1e153451	B	modified_CMDF_3enr.xml	3	III
129953	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16823	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16823	d1e153537	B	modified_CMDF_3enr.xml	3	III
129955	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16824	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16824	d1e153632	B	modified_CMDF_3enr.xml	3	III
141122	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16825	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16825	d1e171733	X	modified_CMDF_3enr.xml	3	III
141055	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16826	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16826	d1e171784	X	modified_CMDF_3enr.xml	3	III
134429	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16827	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16827	d1e108510	A	modified_CMDF_3enr.xml	3	III
129436	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16838	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16838	d1e108606	A	modified_CMDF_3enr.xml	3	III
134132	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16839	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16839	d1e108694	A	modified_CMDF_3enr.xml	3	III
129440	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16865	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16865	d1e153735	B	modified_CMDF_3enr.xml	3	III
129437	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16866	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16866	d1e108793	A	modified_CMDF_3enr.xml	3	III
143023	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16870	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16870	d1e171829	X	modified_CMDF_3enr.xml	3	III
141019	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16899	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16899	d1e153830	B	modified_CMDF_3enr.xml	3	III
137046	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16926	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16926	d1e171873	X	modified_CMDF_3enr.xml	3	III
128882	Paris, Bibliothèque nationale de France, Manuscrits, lat. 16943	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 16943	d1e108883	A	modified_CMDF_3enr.xml	3	III
137466	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17013	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17013	d1e108975	A	modified_CMDF_3enr.xml	3	III
143024	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17153	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17153	d1e171920	X	modified_CMDF_3enr.xml	3	III
136851	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17154	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17154	d1e171958	X	modified_CMDF_3enr.xml	3	III
140053	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17162	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17162	d1e172006	X	modified_CMDF_3enr.xml	3	III
130202	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17227	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17227	d1e109069	A	modified_CMDF_3enr.xml	3	III
128905	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17243	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17243	d1e153936	B	modified_CMDF_3enr.xml	3	III
136472	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17260	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17260	d1e172050	X	modified_CMDF_3enr.xml	3	III
130101	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17274	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17274	c3d1e109173	A	modified_CMDF_3enr.xml	3	III
137348	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17276 (ff. 1-158)	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17276 (ff. 1-158)	d1e172098	X	modified_CMDF_3enr.xml	3	III
133675	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17277	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17277	d1e109274	A	modified_CMDF_3enr.xml	3	III
143025	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17287	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17287	d1e172149	X	modified_CMDF_3enr.xml	3	III
143026	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17291	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17291	d1e172186	X	modified_CMDF_3enr.xml	3	III
137096	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17294	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17294	d1e109362	A	modified_CMDF_3enr.xml	3	III
137864	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17296	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17296	d1e172223	X	modified_CMDF_3enr.xml	3	III
137564	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17298	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17298	d1e172273	X	modified_CMDF_3enr.xml	3	III
136753	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17306	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17306	d1e172315	X	modified_CMDF_3enr.xml	3	III
143027	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17307	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17307	d1e172357	X	modified_CMDF_3enr.xml	3	III
140064	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17308	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17308	d1e172394	X	modified_CMDF_3enr.xml	3	III
138809	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17312	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17312	d1e154034	B	modified_CMDF_3enr.xml	3	III
139542	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17313.	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17313. -	d1e172439	X	modified_CMDF_3enr.xml	3	III
136710	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17314	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17314	d1e172487	X	modified_CMDF_3enr.xml	3	III
134644	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17315	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17315	d1e109463	A	modified_CMDF_3enr.xml	3	III
139515	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17317	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17317	d1e172534	X	modified_CMDF_3enr.xml	3	III
129956	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17318	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17318	d1e154122	B	modified_CMDF_3enr.xml	3	III
129957	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17319	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17319	d1e154225	B	modified_CMDF_3enr.xml	3	III
140793	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17321	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17321	d1e172576	X	modified_CMDF_3enr.xml	3	III
140921	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17322.	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17322. -	d1e172618	X	modified_CMDF_3enr.xml	3	III
129776	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17323	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17323	d1e109560	A	modified_CMDF_3enr.xml	3	III
137446	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17332	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17332	d1e154322	B	modified_CMDF_3enr.xml	3	III
134562	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17333	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17333	d1e109655	A	modified_CMDF_3enr.xml	3	III
143028	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17334	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17334	d1e172661	X	modified_CMDF_3enr.xml	3	III
143030	Paris, Bibliothèque nationale de France, Manuscrits, lat. 17335	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 17335	d1e172698	X	modified_CMDF_3enr.xml	3	III
